STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,QGAG,Measurement Flag,Quality Flag,Units
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.8547,-111.8902,20080105 08:15,5.08, , ,HT
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.8547,-111.8902,20080105 09:15,5.09, , ,HT
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.8547,-111.8902,20080105 11:00,5.10, , ,HT
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.8547,-111.8902,20080106 10:45,5.11, , ,HT
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.8547,-111.8902,20080106 11:30,5.12, , ,HT
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.8547,-111.8902,20080106 12:15,5.13, , ,HT
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.8547,-111.8902,20080106 14:45,5.14, , ,HT
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.8547,-111.8902,20080109 03:00,5.15, , ,HT
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.8547,-111.8902,20080109 08:00,5.16, , ,HT
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.8547,-111.8902,20080109 12:15,5.17, , ,HT
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.8547,-111.8902,20080114 12:45,5.18, , ,HT
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.8547,-111.8902,20080121 05:15,5.19, , ,HT
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.8547,-111.8902,20080121 07:45,5.20, , ,HT
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.8547,-111.8902,20080121 09:15,5.21, , ,HT
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.8547,-111.8902,20080121 10:15,5.22, , ,HT
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.8547,-111.8902,20080121 15:30,5.23, , ,HT
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.8547,-111.8902,20080122 10:00,5.22,V, ,HT
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.8547,-111.8902,20080122 10:45,5.23, , ,HT
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.8547,-111.8902,20080128 11:30,5.24, , ,HT
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.8547,-111.8902,20080128 12:30,5.25, , ,HT
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.8547,-111.8902,20080129 21:15,5.26, , ,HT
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.8547,-111.8902,20080130 04:00,5.27, , ,HT
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.8547,-111.8902,20080201 00:15,5.27, , ,HT
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.8547,-111.8902,20080201 04:45,5.28, , ,HT
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.8547,-111.8902,20080201 08:00,5.29, , ,HT
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.8547,-111.8902,20080201 08:45,5.29,N, ,HT
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.8547,-111.8902,20080203 18:30,5.30, , ,HT
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.8547,-111.8902,20080204 05:15,5.31, , ,HT
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.8547,-111.8902,20080206 08:15,5.32, , ,HT
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.8547,-111.8902,20080206 13:45,5.33, , ,HT
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.8547,-111.8902,20080213 16:45,5.34, , ,HT
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.8547,-111.8902,20080213 19:45,5.35, , ,HT
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.8547,-111.8902,20080214 02:15,5.36, , ,HT
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.8547,-111.8902,20080214 03:45,5.37, , ,HT
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.8547,-111.8902,20080214 11:15,5.38, , ,HT
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.8547,-111.8902,20080221 11:00,5.39, , ,HT
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.8547,-111.8902,20080223 13:30,5.39, , ,HT
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.8547,-111.8902,20080224 14:15,5.40, , ,HT
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.8547,-111.8902,20080224 14:30,5.41, , ,HT
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.8547,-111.8902,20080224 15:00,5.42, , ,HT
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.8547,-111.8902,20080224 15:30,5.43, , ,HT
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.8547,-111.8902,20080224 16:45,5.44, , ,HT
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.8547,-111.8902,20080225 07:45,5.45, , ,HT
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.8547,-111.8902,20080225 21:45,5.46, , ,HT
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.8547,-111.8902,20080229 03:00,5.46, , ,HT
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.8547,-111.8902,20080301 09:45,1.46,N, ,HT
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.8547,-111.8902,20080301 16:00,1.47, , ,HT
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.8547,-111.8902,20080301 16:45,1.48, , ,HT
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.8547,-111.8902,20080301 18:15,1.49, , ,HT
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.8547,-111.8902,20080301 22:00,1.50, , ,HT
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.8547,-111.8902,20080308 07:45,1.51, , ,HT
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.8547,-111.8902,20080313 09:30,1.52, , ,HT
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.8547,-111.8902,20080313 14:00,1.53, , ,HT
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.8547,-111.8902,20080313 17:00,1.54, , ,HT
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.8547,-111.8902,20080316 11:30,1.55, , ,HT
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.8547,-111.8902,20080317 19:45,1.54,V, ,HT
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.8547,-111.8902,20080318 16:00,1.55, , ,HT
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.8547,-111.8902,20080320 05:45,1.56, , ,HT
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.8547,-111.8902,20080320 10:15,1.57, , ,HT
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.8547,-111.8902,20080321 14:15,1.57, , ,HT
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.8547,-111.8902,20080321 23:15,1.56,V, ,HT
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.8547,-111.8902,20080322 11:30,1.57, , ,HT
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.8547,-111.8902,20080323 01:00,1.56,V, ,HT
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.8547,-111.8902,20080323 09:45,1.57, , ,HT
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.8547,-111.8902,20080327 11:45,1.58, , ,HT
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.8547,-111.8902,20080330 13:00,1.59, , ,HT
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.8547,-111.8902,20080331 00:15,1.60, , ,HT
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.8547,-111.8902,20080331 00:30,1.61, , ,HT
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.8547,-111.8902,20080331 01:15,1.62, , ,HT
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.8547,-111.8902,20080331 02:45,1.63, , ,HT
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.8547,-111.8902,20080331 10:15,1.64, , ,HT
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.8547,-111.8902,20080401 00:15,1.64, , ,HT
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.8547,-111.8902,20080407 04:30,5.65, , ,HT
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.8547,-111.8902,20080407 05:30,5.66, , ,HT
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.8547,-111.8902,20080407 13:00,5.67, , ,HT
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.8547,-111.8902,20080407 21:15,5.66,V, ,HT
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.8547,-111.8902,20080408 06:15,5.67, , ,HT
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.8547,-111.8902,20080415 14:45,5.68, , ,HT
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.8547,-111.8902,20080417 09:15,5.00, , ,HT
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.8547,-111.8902,20080417 09:30,999.99,{, ,HT
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.8547,-111.8902,20080417 12:30,999.99,}, ,HT
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.8547,-111.8902,20080417 12:45,4.20, , ,HT
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.8547,-111.8902,20080424 01:30,4.21, , ,HT
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.8547,-111.8902,20080424 02:45,4.22, , ,HT
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.8547,-111.8902,20080424 03:30,4.23, , ,HT
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.8547,-111.8902,20080424 06:00,4.24, , ,HT
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.8547,-111.8902,20080424 08:15,4.25, , ,HT
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.8547,-111.8902,20080427 19:45,4.25,V, ,HT
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.8547,-111.8902,20080428 10:30,4.26, , ,HT
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.8547,-111.8902,20080428 20:45,4.25,V, ,HT
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.8547,-111.8902,20080429 11:30,4.26, , ,HT
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.8547,-111.8902,20080429 23:45,4.25, , ,HT
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.8547,-111.8902,20080501 00:15,4.25, , ,HT
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.8547,-111.8902,20080501 04:30,4.26, , ,HT
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.8547,-111.8902,20080507 09:15,0.27, , ,HT
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.8547,-111.8902,20080507 15:30,0.28, , ,HT
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.8547,-111.8902,20080508 00:15,0.29, , ,HT
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.8547,-111.8902,20080512 01:45,0.30, , ,HT
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.8547,-111.8902,20080512 03:30,0.31, , ,HT
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.8547,-111.8902,20080518 17:45,0.31,V, ,HT
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.8547,-111.8902,20080521 05:45,0.32, , ,HT
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.8547,-111.8902,20080521 07:15,0.33, , ,HT
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.8547,-111.8902,20080521 08:00,0.34, , ,HT
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.8547,-111.8902,20080522 05:15,0.35, , ,HT
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.8547,-111.8902,20080523 09:00,0.36, , ,HT
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.8547,-111.8902,20080523 15:00,0.36, , ,HT
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.8547,-111.8902,20080526 05:30,0.37, , ,HT
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.8547,-111.8902,20080526 09:15,0.38, , ,HT
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.8547,-111.8902,20080526 10:45,0.39, , ,HT
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.8547,-111.8902,20080526 14:30,0.40, , ,HT
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.8547,-111.8902,20080601 00:15,0.40, , ,HT
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.8547,-111.8902,20080604 09:45,0.41, , ,HT
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.8547,-111.8902,20080604 10:30,0.42, , ,HT
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.8547,-111.8902,20080604 13:15,0.43, , ,HT
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.8547,-111.8902,20080604 19:30,0.44, , ,HT
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.8547,-111.8902,20080605 01:15,0.45, , ,HT
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.8547,-111.8902,20080605 04:00,0.46, , ,HT
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.8547,-111.8902,20080605 10:00,0.47, , ,HT
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.8547,-111.8902,20080611 14:00,0.48, , ,HT
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.8547,-111.8902,20080612 09:15,0.48, , ,HT
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.8547,-111.8902,20080612 21:45,0.48, , ,HT
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.8547,-111.8902,20080630 10:45,0.48, , ,HT
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.8547,-111.8902,20080701 00:15,0.48, , ,HT
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.8547,-111.8902,20080722 23:45,0.49, , ,HT
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.8547,-111.8902,20080801 00:15,0.50, , ,HT
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.8547,-111.8902,20080831 17:45,4.51, , ,HT
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.8547,-111.8902,20080831 18:00,4.52, , ,HT
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.8547,-111.8902,20080831 18:45,4.53, , ,HT
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.8547,-111.8902,20080831 19:00,4.54, , ,HT
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.8547,-111.8902,20080831 19:15,4.55, , ,HT
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.8547,-111.8902,20080831 20:45,4.56, , ,HT
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.8547,-111.8902,20080831 21:00,4.57, , ,HT
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.8547,-111.8902,20080831 21:45,4.58, , ,HT
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.8547,-111.8902,20080831 22:00,4.59, , ,HT
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.8547,-111.8902,20080831 22:15,4.60, , ,HT
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.8547,-111.8902,20080831 23:00,4.61, , ,HT
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.8547,-111.8902,20080901 00:15,4.61, , ,HT
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.8547,-111.8902,20080901 11:15,0.62, , ,HT
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.8547,-111.8902,20080901 14:30,0.63, , ,HT
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.8547,-111.8902,20080922 10:00,0.65, , ,HT
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.8547,-111.8902,20081001 00:15,0.65, , ,HT
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.8547,-111.8902,20081001 07:00,0.65, , ,HT
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.8547,-111.8902,20081002 08:15,4.65, , ,HT
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.8547,-111.8902,20081002 08:30,999.99,{, ,HT
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.8547,-111.8902,20081002 10:00,999.99,}, ,HT
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.8547,-111.8902,20081002 10:15,4.30, , ,HT
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.8547,-111.8902,20081004 09:45,4.31, , ,HT
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.8547,-111.8902,20081004 13:00,4.32, , ,HT
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.8547,-111.8902,20081004 13:15,4.33, , ,HT
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.8547,-111.8902,20081004 14:00,4.34, , ,HT
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.8547,-111.8902,20081004 16:45,4.35, , ,HT
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.8547,-111.8902,20081004 23:45,4.36, , ,HT
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.8547,-111.8902,20081005 00:45,4.37, , ,HT
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.8547,-111.8902,20081005 04:00,4.38, , ,HT
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.8547,-111.8902,20081005 04:30,4.39, , ,HT
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.8547,-111.8902,20081005 05:30,4.40, , ,HT
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.8547,-111.8902,20081005 07:30,4.41, , ,HT
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.8547,-111.8902,20081011 15:45,4.42, , ,HT
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.8547,-111.8902,20081011 19:30,4.43, , ,HT
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.8547,-111.8902,20081012 01:30,4.45, , ,HT
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.8547,-111.8902,20081012 02:15,4.46, , ,HT
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.8547,-111.8902,20081012 04:00,4.47, , ,HT
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.8547,-111.8902,20081012 04:30,4.48, , ,HT
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.8547,-111.8902,20081012 05:00,4.49, , ,HT
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.8547,-111.8902,20081012 13:45,4.50, , ,HT
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.8547,-111.8902,20081031 21:30,4.51, , ,HT
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.8547,-111.8902,20081101 00:15,4.51, , ,HT
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.8547,-111.8902,20081101 06:00,4.41, , ,HT
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.8547,-111.8902,20081101 06:15,999.99,[, ,HT
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.8547,-111.8902,20081101 08:30,999.99,], ,HT
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.8547,-111.8902,20081101 08:45,4.51,N, ,HT
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.8547,-111.8902,20081102 07:45,4.52, , ,HT
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.8547,-111.8902,20081102 14:45,4.53, , ,HT
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.8547,-111.8902,20081102 15:45,4.54, , ,HT
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.8547,-111.8902,20081103 12:15,4.55, , ,HT
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.8547,-111.8902,20081104 10:45,4.56, , ,HT
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.8547,-111.8902,20081104 11:00,4.57, , ,HT
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.8547,-111.8902,20081104 11:30,4.58, , ,HT
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.8547,-111.8902,20081104 12:00,4.59, , ,HT
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.8547,-111.8902,20081104 12:45,4.60, , ,HT
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.8547,-111.8902,20081104 14:00,4.61, , ,HT
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.8547,-111.8902,20081104 23:00,4.62, , ,HT
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.8547,-111.8902,20081105 02:00,4.63, , ,HT
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.8547,-111.8902,20081105 06:15,4.64, , ,HT
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.8547,-111.8902,20081105 16:45,4.65, , ,HT
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.8547,-111.8902,20081106 12:30,4.65, , ,HT
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.8547,-111.8902,20081110 05:30,4.66, , ,HT
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.8547,-111.8902,20081110 10:00,4.67, , ,HT
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.8547,-111.8902,20081110 12:30,4.68, , ,HT
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.8547,-111.8902,20081110 19:00,4.69, , ,HT
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.8547,-111.8902,20081112 12:30,4.70, , ,HT
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.8547,-111.8902,20081130 19:30,4.70, , ,HT
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.8547,-111.8902,20081201 09:30,4.70,N, ,HT
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.8547,-111.8902,20081201 11:30,4.71, , ,HT
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.8547,-111.8902,20081208 11:30,4.72, , ,HT
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.8547,-111.8902,20081208 13:15,4.73, , ,HT
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.8547,-111.8902,20081208 13:45,4.74, , ,HT
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.8547,-111.8902,20081208 16:30,4.75, , ,HT
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.8547,-111.8902,20081211 15:00,4.75, , ,HT
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.8547,-111.8902,20081211 16:00,4.75, , ,HT
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.8547,-111.8902,20081213 10:30,4.76, , ,HT
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.8547,-111.8902,20081213 13:30,4.77, , ,HT
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.8547,-111.8902,20081214 01:15,4.78, , ,HT
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.8547,-111.8902,20081214 02:45,4.79, , ,HT
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.8547,-111.8902,20081214 09:45,4.80, , ,HT
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.8547,-111.8902,20081216 11:15,4.81, , ,HT
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.8547,-111.8902,20081219 13:45,4.82, , ,HT
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.8547,-111.8902,20081219 15:45,4.83, , ,HT
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.8547,-111.8902,20081220 13:30,4.84, , ,HT
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.8547,-111.8902,20081222 11:30,4.85, , ,HT
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.8547,-111.8902,20081222 14:45,4.86, , ,HT
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.8547,-111.8902,20081223 09:45,4.87, , ,HT
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.8547,-111.8902,20081225 20:00,4.88, , ,HT
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.8547,-111.8902,20081225 20:30,4.89, , ,HT
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.8547,-111.8902,20081225 21:15,4.90, , ,HT
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.8547,-111.8902,20081225 22:45,4.91, , ,HT
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.8547,-111.8902,20081226 01:00,4.92, , ,HT
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.8547,-111.8902,20081226 09:30,4.93, , ,HT
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.8547,-111.8902,20090101 00:15,4.93, , ,HT
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.8547,-111.8902,20090102 19:15,0.94, , ,HT
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.8547,-111.8902,20090102 20:00,0.95, , ,HT
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.8547,-111.8902,20090102 20:45,0.96, , ,HT
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.8547,-111.8902,20090102 21:30,0.97, , ,HT
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.8547,-111.8902,20090102 23:30,0.98, , ,HT
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.8547,-111.8902,20090105 15:15,0.99, , ,HT
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.8547,-111.8902,20090105 18:45,1.00, , ,HT
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.8547,-111.8902,20090106 10:00,1.01, , ,HT
COOP:420820,BOUNTIFUL VAL VERDA UT US,1383.8,40.8547,-111.8902,20090106 14:15,1.02, , ,HT
